,0
1836,125.51
1837,125.87
1838,126.35
1839,125.71
1840,127.02
1841,127.79
1842,128.68
1843,128.39
1844,127.75
1845,127.23
1846,127.24
1847,126.41
1848,125.1
1849,125.76
1850,126.0
1851,126.03
1852,127.24
1853,127.92
1854,127.87
1855,128.82
1856,130.29
1857,130.06
1858,130.21
1859,130.8
1860,130.78
1861,130.67
1862,127.26
1863,125.78
1864,125.77
1865,126.46
1866,127.56
1867,127.64
1868,127.81
1869,127.82
1870,129.02
1871,129.01
1872,130.04
1873,127.77
1874,127.83
1875,127.85
1876,128.37
1877,129.0
1878,129.02
1879,130.08
1880,130.14
1881,129.45
1882,129.19
1883,129.71
1884,130.02
1885,130.1
1886,130.71
1887,131.41
1888,131.37
1889,130.31
1890,130.22
1891,128.96
1892,129.18
1893,129.27
1894,128.86
1895,128.8
1896,128.77
1897,128.15
1898,128.13
1899,128.42
1900,129.08
1901,128.98
1902,130.26
1903,130.38
1904,130.42
1905,130.19
1906,130.1
1907,130.1
1908,129.93
1909,129.84
1910,130.24
1911,130.85
1912,130.36
1913,129.92
1914,129.89
1915,129.82
1916,130.54
1917,130.72
1918,133.2
1919,133.4
1920,133.34
1921,133.32
1922,132.93
1923,131.45
1924,131.69
1925,131.63
1926,132.25
1927,132.37
1928,132.89
1929,132.79
1930,133.29
1931,132.99
1932,135.72
1933,134.76
1934,134.34
1935,135.39
1936,136.08
1937,135.52
1938,134.51
1939,135.8
1940,135.4
1941,135.68
1942,136.18
1943,137.26
1944,137.29
1945,137.19
1946,138.89
1947,140.3
1948,140.15
1949,138.79
1950,138.7
1951,138.67
1952,136.98
1953,136.43
1954,136.3
1955,137.13
1956,135.95
1957,136.22
1958,134.82
1959,134.79
1960,136.02
1961,136.0
1962,135.97
1963,136.25
1964,135.93
1965,135.16
1966,135.05
1967,135.04
1968,134.85
1969,134.66
1970,133.88
1971,132.91
1972,132.31
1973,131.85
1974,131.8
1975,132.07
1976,131.45
1977,130.63
1978,131.03
1979,129.97
1980,129.51
1981,132.29
1982,132.76
1983,132.58
1984,132.64
1985,132.56
1986,131.99
